step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
10330.0,49,1269.0,13.945054945054945,3.2282950631230065,49,2933.0,0.10801197989037337,49,2933.0
10335.0,47,1385.0,15.054347826086957,2.6418875897040373,47,2994.0,0.12194572800539845,47,2994.0
10340.0,52,1480.0,15.578947368421053,2.7452814857796994,52,2960.0,0.14780243021687203,52,2960.0
10345.0,53,1644.0,17.305263157894736,2.732126269393317,53,2932.0,0.11849018633032728,53,2932.0
10350.0,52,1304.0,13.443298969072165,2.4212422764556965,52,2866.0,0.09426261164415191,52,2866.0
10355.0,51,939.0,9.884210526315789,2.577997002148968,51,2641.0,0.10937785571621358,51,2641.0
10360.0,56,1041.0,10.731958762886597,2.5912691706824034,56,2435.0,0.08350535483605898,56,2435.0
10365.0,68,1356.0,14.273684210526316,2.191765447668466,68,2575.0,0.05829589120557068,68,2575.0
10370.0,68,1604.0,16.536082474226806,1.5906127937751697,68,2721.0,0.04058386334927932,68,2721.0
10375.0,65,1799.0,18.739583333333332,2.18620527133668,65,2730.0,0.08157940935482505,65,2730.0
10380.0,58,1755.0,18.28125,2.300469772291826,58,2889.0,0.09974450182475307,58,2889.0
10385.0,53,1574.0,16.568421052631578,1.993201128219234,53,2794.0,0.06457645289607876,53,2794.0
10390.0,45,891.0,9.47872340425532,2.2608892262767015,45,2728.0,0.0881213380546812,45,2728.0
10395.0,42,468.0,5.086956521739131,2.348009096201965,42,2575.0,0.10691669853485172,42,2575.0
10400.0,41,422.0,4.637362637362638,2.0529157203996493,41,2627.0,0.08162232800687111,41,2627.0
10405.0,59,528.0,5.5,1.5940262301082226,59,2611.0,0.0564511104926374,59,2611.0
10410.0,54,645.0,6.515151515151516,2.0745475864411818,54,2717.0,0.08687691437994108,54,2717.0
10415.0,56,800.0,8.16326530612245,2.518739049656337,56,2769.0,0.09968192499104386,56,2769.0
10420.0,62,880.0,9.361702127659575,1.888469853413024,62,2912.0,0.06430352561700287,62,2912.0
10425.0,61,938.0,9.770833333333334,1.8282268887931423,61,2936.0,0.06112550643254641,61,2936.0
10430.0,61,1066.0,11.221052631578948,2.419062897906399,61,2831.0,0.07437280797736241,61,2831.0
10435.0,58,1176.0,12.782608695652174,2.6683237242617746,58,2832.0,0.07820603167143343,58,2832.0
10440.0,53,1190.0,13.837209302325581,2.6103353395660407,53,2892.0,0.11004157989152362,53,2892.0
10445.0,51,1187.0,13.043956043956044,2.870791025552547,51,2830.0,0.131496559968662,51,2830.0
10450.0,47,1237.0,13.744444444444444,3.4135652117663433,47,2774.0,0.1594338362590405,47,2774.0
10455.0,44,1194.0,13.12087912087912,2.6120993017337204,44,2862.0,0.11638302391642945,44,2862.0
10460.0,44,1210.0,13.296703296703297,2.7400761900373403,44,2811.0,0.109685481827996,44,2811.0
10465.0,49,1372.0,14.595744680851064,2.859244761166427,49,2653.0,0.09853029683721912,49,2653.0
10470.0,46,1036.0,11.13978494623656,2.563997784920311,46,2653.0,0.1078530455811367,46,2653.0
10475.0,46,788.0,8.659340659340659,2.2530532427983325,46,2486.0,0.09901588159003935,46,2486.0
10480.0,57,883.0,8.742574257425742,2.255521173694706,57,2451.0,0.08499411688720088,57,2451.0
10485.0,59,973.0,9.633663366336634,2.4747816673787186,59,2419.0,0.0979137198490051,59,2419.0
10490.0,58,1023.0,10.23,1.725969579022268,58,2619.0,0.06378199330180498,58,2619.0
10495.0,57,1014.0,10.14,1.9319949655203894,57,2674.0,0.0564480325253104,57,2674.0
10500.0,49,665.0,6.855670103092783,2.106500539737148,49,2730.0,0.0811214164540151,49,2730.0
10505.0,45,488.0,5.083333333333333,2.38579379281859,45,2656.0,0.09746651805941223,45,2656.0
10510.0,50,616.0,6.484210526315789,1.8795889704757491,50,2732.0,0.057595292150295595,50,2732.0
10515.0,61,853.0,8.616161616161616,1.550575409145378,61,2897.0,0.056796976558699204,61,2897.0
10520.0,57,952.0,9.425742574257425,2.0793021559817944,57,3029.0,0.09100747413511208,57,3029.0
10525.0,55,962.0,9.717171717171718,2.1343627846266506,55,2910.0,0.08663903710524253,55,2910.0
10530.0,51,759.0,7.824742268041237,1.8545894984042295,51,2957.0,0.06826706196403326,51,2957.0
10535.0,49,545.0,5.505050505050505,2.1344803489752047,49,2875.0,0.08131054377831692,49,2875.0
10540.0,55,518.0,5.395833333333333,1.931951742195502,55,2951.0,0.07647979174357393,55,2951.0
10545.0,64,708.0,7.4526315789473685,1.5144706703207527,64,3023.0,0.04116572893631585,64,3023.0
10550.0,73,895.0,8.95,1.319410258553851,73,3255.0,0.026203322796829024,73,3255.0
10555.0,73,1029.0,10.29,1.9551633830641917,73,3414.0,0.07449482901150631,73,3414.0
10560.0,68,1160.0,11.83673469387755,2.6729106281342037,68,3486.0,0.08807988920368731,68,3486.0
10565.0,58,1076.0,11.56989247311828,2.0334377769986305,58,3583.0,0.07862592891135638,58,3583.0
10570.0,53,967.0,10.744444444444444,2.4089119489413098,53,3437.0,0.10554798873943524,53,3437.0
10575.0,50,967.0,10.51086956521739,2.9517632514871766,50,3144.0,0.11287186729075234,50,3144.0
10580.0,48,908.0,9.763440860215054,2.3523350992015915,48,3271.0,0.09009504853546844,48,3271.0
10585.0,45,876.0,9.521739130434783,2.4414518863828003,45,3284.0,0.10196616217593188,45,3284.0
10590.0,47,1024.0,10.448979591836734,3.127808280627674,47,3229.0,0.12588860508393493,47,3229.0
10595.0,45,878.0,9.340425531914894,2.7491857872558803,45,3230.0,0.1432818669416298,45,3230.0
10600.0,47,723.0,7.610526315789474,2.3072901799484486,47,3047.0,0.0959080646871654,47,3047.0
10605.0,59,827.0,8.27,1.9071470903650631,59,3029.0,0.06728849234466816,59,3029.0
10610.0,61,934.0,9.434343434343434,2.2194290739077096,61,2971.0,0.0729479812047361,61,2971.0
10615.0,63,1105.0,11.275510204081632,2.2713656830107163,63,2771.0,0.06165846547875298,63,2771.0
10620.0,59,1134.0,11.690721649484535,2.0852354941619753,59,2947.0,0.07048948140599162,59,2947.0
10625.0,51,1119.0,11.418367346938776,2.561914290542977,51,2992.0,0.11181190810104416,51,2992.0
10630.0,51,1220.0,12.448979591836734,3.3190802187359085,51,2938.0,0.1462509306441493,51,2938.0
10635.0,49,1180.0,12.291666666666666,2.3978026081810877,49,3017.0,0.09529903149316951,49,3017.0
10640.0,51,1240.0,13.052631578947368,2.1642416897546166,51,3027.0,0.09758753837198532,51,3027.0
10645.0,60,995.0,9.95,1.8853106999429523,60,3056.0,0.07200617893724835,60,3056.0
10650.0,67,846.0,8.545454545454545,1.9182739579725314,67,2986.0,0.06260565135368695,67,2986.0
10655.0,73,1160.0,11.717171717171718,2.026112556967073,73,2959.0,0.03395034723567065,73,2959.0
10660.0,77,1314.0,12.882352941176471,1.4392042820837854,77,3123.0,0.03449997205506681,77,3123.0
10665.0,72,1344.0,13.714285714285714,2.231402328351958,72,3087.0,0.08788561262292126,72,3087.0
10670.0,65,1424.0,14.989473684210527,2.5229285560986217,65,2943.0,0.07388165148498951,65,2943.0
10675.0,58,1228.0,13.494505494505495,2.167430350953323,58,3081.0,0.0729963755029556,58,3081.0
10680.0,48,992.0,11.272727272727273,2.5895784777049653,48,3089.0,0.11032690254130363,48,3089.0
10685.0,46,963.0,10.943181818181818,3.108757141585919,46,2977.0,0.12106041218817498,46,2977.0
10690.0,45,875.0,10.057471264367816,3.1745753283461813,45,2895.0,0.1035524317690832,45,2895.0
10695.0,45,871.0,9.786516853932584,2.9544727259354375,45,2932.0,0.12919558497934952,45,2932.0
10700.0,48,954.0,10.483516483516484,3.077424218514066,48,2898.0,0.1604780770574238,48,2898.0
10705.0,48,1082.0,11.76086956521739,3.0222550381946256,48,2765.0,0.11592759312588023,48,2765.0
10710.0,48,1170.0,12.857142857142858,2.335154011632901,48,2882.0,0.10059977125209792,48,2882.0
10715.0,47,1237.0,13.301075268817204,2.6694766163358286,47,2871.0,0.11777477284913272,47,2871.0
10720.0,49,1009.0,10.510416666666666,2.280368153920555,49,2889.0,0.10397252842909169,49,2889.0
10725.0,49,853.0,8.885416666666666,1.987042450416504,49,2793.0,0.07502908970490185,49,2793.0
10730.0,56,1069.0,10.584158415841584,2.301767348822182,56,2761.0,0.06866600868927926,56,2761.0
10735.0,65,967.0,9.209523809523809,2.0872382372091938,65,2864.0,0.07537157592521078,65,2864.0
10740.0,70,986.0,9.86,1.8904231033975372,70,2839.0,0.05869092082419009,70,2839.0
10745.0,75,1152.0,11.636363636363637,1.5819462515005125,75,2928.0,0.029178113409434308,75,2928.0
10750.0,73,1218.0,12.6875,1.6705600683795343,73,2989.0,0.04168280627540142,73,2989.0
10755.0,66,1319.0,14.182795698924732,2.411770127303445,66,2897.0,0.0723487693287181,66,2897.0
10760.0,55,1174.0,13.044444444444444,2.2025740727235226,55,3000.0,0.07311813089368642,55,3000.0
10765.0,49,936.0,10.758620689655173,2.5728183481440166,49,2929.0,0.09689595551388325,49,2929.0
10770.0,45,862.0,9.685393258426966,3.2549356597158234,45,2710.0,0.13485597182916076,45,2710.0
10775.0,41,791.0,9.091954022988507,3.8753912431051245,41,2653.0,0.1752557730355521,41,2653.0
10780.0,43,766.0,8.804597701149426,2.876821831005266,43,2634.0,0.12611498624611062,43,2634.0
10785.0,48,841.0,9.44943820224719,2.361723230733382,48,2576.0,0.0982856923723979,48,2576.0
10790.0,51,988.0,11.101123595505618,2.989016885877695,51,2553.0,0.11197822385169179,51,2553.0
10795.0,42,1050.0,11.666666666666666,2.636887832494639,42,2676.0,0.1087607752611087,42,2676.0
10800.0,44,1125.0,12.640449438202246,2.8167689173457235,44,2638.0,0.11121275674017315,44,2638.0
10805.0,47,1283.0,13.364583333333334,3.1141694037681265,47,2635.0,0.12240568848489791,47,2635.0
10810.0,45,1118.0,11.525773195876289,3.051995423325012,45,2672.0,0.14781038276070702,45,2672.0
10815.0,49,1078.0,11.46808510638298,2.153636422889112,49,2614.0,0.09276701694379905,49,2614.0
10820.0,61,927.0,9.27,1.6472412504348508,61,2660.0,0.05588761935334932,61,2660.0
10825.0,67,897.0,9.06060606060606,1.9711745064313715,67,2559.0,0.06273096692080771,67,2559.0
10830.0,69,969.0,9.69,1.7055261963249566,69,2726.0,0.04982311243611917,69,2726.0
10835.0,72,1021.0,10.525773195876289,1.3921643795478797,72,2789.0,0.03024061631798816,72,2789.0
10840.0,73,1159.0,11.475247524752476,2.1226238908267554,73,2739.0,0.058294017228393565,73,2739.0
10845.0,58,1051.0,10.835051546391753,2.688660379672047,58,2907.0,0.12525424415364117,58,2907.0
10850.0,50,891.0,9.580645161290322,2.6433798516613267,50,2880.0,0.10668539646561684,50,2880.0
10855.0,56,929.0,9.778947368421052,2.6884505473563403,56,2859.0,0.08732369467888945,56,2859.0
10860.0,44,722.0,7.763440860215054,2.641845838633709,44,2951.0,0.1072868437106202,44,2951.0
10865.0,50,693.0,7.615384615384615,2.4192729461411164,50,2952.0,0.10181968331195342,50,2952.0
10870.0,57,828.0,8.715789473684211,1.8452317546367327,57,2971.0,0.06033565817105668,57,2971.0
10875.0,60,924.0,9.525773195876289,1.8337728400101108,60,3018.0,0.05914546719631688,60,3018.0
10880.0,60,1085.0,10.85,2.8257858404404277,60,2977.0,0.10918480430469892,60,2977.0
10885.0,55,929.0,9.479591836734693,2.218912052124008,55,3020.0,0.09044512160975114,55,3020.0
10890.0,57,850.0,9.042553191489361,2.316883828027089,57,2939.0,0.08231220347310327,57,2939.0
10895.0,59,846.0,8.905263157894737,2.1463044836356406,59,3061.0,0.08044875133015507,59,3061.0
10900.0,58,836.0,8.989247311827956,1.9851683261662445,58,3089.0,0.07708734047399089,58,3089.0
10905.0,60,887.0,9.336842105263157,2.4618777500320737,60,3018.0,0.06651290978025325,60,3018.0
10910.0,61,983.0,10.1340206185567,2.8794402081421704,61,2985.0,0.07459046930785022,61,2985.0
10915.0,55,981.0,10.780219780219781,2.9569814198975624,55,3104.0,0.14741107945744011,55,3104.0
10920.0,51,994.0,10.923076923076923,2.7933603197573404,51,3080.0,0.14108387254914423,51,3080.0
10925.0,54,1096.0,11.91304347826087,2.6940890079653714,54,2932.0,0.09351886085131933,54,2932.0
10930.0,46,867.0,9.423913043478262,2.4714627137028655,46,3016.0,0.1041472183660173,46,3016.0
10935.0,49,777.0,8.445652173913043,2.638618111787859,49,3000.0,0.11277624225410733,49,3000.0
10940.0,59,1025.0,10.904255319148936,2.408288219052134,59,3085.0,0.08824279741862925,59,3085.0
10945.0,70,1049.0,10.704081632653061,1.535006038371473,70,3172.0,0.03116546509896443,70,3172.0
10950.0,69,1150.0,11.979166666666666,2.0248384501732644,69,3149.0,0.06731022313227236,69,3149.0
10955.0,68,1259.0,13.25263157894737,1.9646060160489736,68,3293.0,0.07958299948859462,68,3293.0
10960.0,64,1399.0,14.726315789473684,1.7749408811013165,64,3373.0,0.04877447089973227,64,3373.0
10965.0,63,1296.0,13.642105263157895,1.497875597346493,63,3497.0,0.046033243891008394,63,3497.0
10970.0,53,1026.0,11.152173913043478,2.3036906110413438,53,3386.0,0.08603530806892767,53,3386.0
10975.0,46,862.0,9.685393258426966,2.958599210909662,46,3147.0,0.09610467180394816,46,3147.0
10980.0,47,740.0,8.505747126436782,2.906669340564913,47,3032.0,0.10462818863825321,47,3032.0
10985.0,44,704.0,7.910112359550562,2.9126061918865624,44,3032.0,0.13101914778248513,44,3032.0
10990.0,46,784.0,8.808988764044944,3.258628302222002,46,2960.0,0.16454845920704378,46,2960.0
10995.0,49,891.0,10.01123595505618,2.9176306084815344,49,2834.0,0.10839843408376414,49,2834.0
11000.0,45,933.0,10.252747252747254,2.6293182626745755,45,2912.0,0.10373771419998024,45,2912.0
11005.0,45,1000.0,11.235955056179776,2.6662361792656357,45,2921.0,0.12287713434981273,45,2921.0
11010.0,47,1166.0,12.53763440860215,2.864241013706271,47,2852.0,0.105581501827834,47,2852.0
11015.0,45,1018.0,10.946236559139784,2.456122825169471,45,2840.0,0.0989356569979221,45,2840.0
11020.0,52,916.0,9.346938775510203,2.445635093490427,52,2672.0,0.10751809397245815,52,2672.0
11025.0,56,925.0,9.158415841584159,2.4588159533315155,56,2759.0,0.11214423214097806,56,2759.0
11030.0,59,1012.0,10.222222222222221,2.0620951523367252,59,2747.0,0.07835640874440347,59,2747.0
11035.0,66,1183.0,11.712871287128714,2.0519983749232984,66,2722.0,0.05346181291521709,66,2722.0
11040.0,60,1202.0,12.02,1.9956258862667011,60,2895.0,0.07514813317992391,60,2895.0
11045.0,57,1252.0,12.907216494845361,2.5495714844937907,57,2914.0,0.10550247399606877,57,2914.0
11050.0,57,1370.0,14.421052631578947,2.8468467479711044,57,2958.0,0.09876262172782137,57,2958.0
11055.0,56,1517.0,15.639175257731958,3.1264933969119006,56,3086.0,0.11301523722852999,56,3086.0
11060.0,52,1580.0,16.122448979591837,3.0991374831410328,52,3221.0,0.1572004609156205,52,3221.0
11065.0,57,1692.0,17.26530612244898,2.26642117525712,57,3252.0,0.11190659253578022,57,3252.0
11070.0,60,1885.0,19.23469387755102,2.3017308109597656,60,3304.0,0.08426038314607276,60,3304.0
11075.0,55,1401.0,13.871287128712872,2.155049265939732,55,3320.0,0.0945951875901959,55,3320.0
11080.0,55,1064.0,10.64,2.387188605978172,55,3145.0,0.1070181331044049,55,3145.0
11085.0,65,1310.0,12.843137254901961,2.441629180408872,65,3010.0,0.07755024884717514,65,3010.0
11090.0,72,1294.0,12.442307692307692,1.5738915304004546,72,3104.0,0.03791177768379675,72,3104.0
11095.0,75,1371.0,13.441176470588236,1.9771031853967849,75,3039.0,0.07370143129748848,75,3039.0
11100.0,74,1361.0,13.21359223300971,1.9358074353959192,74,3133.0,0.07510365361689085,74,3133.0
11105.0,71,1502.0,15.02,1.6886855809236447,71,3259.0,0.05652619481383314,71,3259.0
11110.0,65,1410.0,13.96039603960396,1.7678920658261674,65,3361.0,0.056802758279461546,65,3361.0
11115.0,56,1123.0,11.577319587628866,2.2807404194743044,56,3397.0,0.09021310951012475,56,3397.0
11120.0,51,1012.0,10.881720430107526,2.6366952711740237,51,3289.0,0.09205706123477496,51,3289.0
11125.0,55,944.0,9.833333333333334,2.808796298209035,55,3311.0,0.10245526391268289,55,3311.0
11130.0,48,861.0,9.063157894736841,2.7817474389982277,48,3362.0,0.1405229781182358,48,3362.0
11135.0,52,969.0,9.887755102040817,2.8936185739253397,52,3360.0,0.14102623223422117,52,3360.0
11140.0,58,1142.0,11.895833333333334,2.50421130765314,58,3349.0,0.08322481519214922,58,3349.0
11145.0,53,1011.0,10.422680412371134,2.094300433571701,53,3440.0,0.08364975905661275,53,3440.0
11150.0,53,993.0,10.34375,2.4706232381054827,53,3408.0,0.11047820362947555,53,3408.0
11155.0,64,1284.0,13.10204081632653,2.4330518352335666,64,3506.0,0.08127946041540884,64,3506.0
11160.0,71,1279.0,12.919191919191919,1.4170724462824162,71,3591.0,0.031110412054990554,71,3591.0
11165.0,73,1266.0,12.411764705882353,1.8211338315980357,73,3437.0,0.05787195901785673,73,3437.0
11170.0,69,1322.0,12.96078431372549,1.8783447601959369,69,3661.0,0.07657377585340037,69,3661.0
11175.0,70,1483.0,14.97979797979798,1.6535990508210365,70,3715.0,0.05731948828782926,70,3715.0
11180.0,65,1392.0,14.06060606060606,1.453782874436026,65,3842.0,0.045952996342785185,65,3842.0
11185.0,57,1128.0,11.628865979381443,2.27261517174065,57,3769.0,0.08586808608947508,57,3769.0
11190.0,49,977.0,10.619565217391305,2.8679603214473497,49,3500.0,0.10557677577196704,49,3500.0
11195.0,49,855.0,9.293478260869565,2.8996005938812854,49,3323.0,0.09137564314448345,49,3323.0
11200.0,47,785.0,8.351063829787234,2.9607930016702895,47,3326.0,0.12972594337886093,47,3326.0
11205.0,51,866.0,9.311827956989248,2.939290734767251,51,3317.0,0.14950721552730237,51,3317.0
11210.0,50,1013.0,10.77659574468085,2.95436074757946,50,3253.0,0.1020550109839902,50,3253.0
11215.0,48,891.0,9.580645161290322,2.4110037301724305,48,3243.0,0.09707308081380003,48,3243.0
11220.0,50,826.0,8.978260869565217,2.630408194185003,50,3055.0,0.11710705171488066,50,3055.0
11225.0,52,813.0,8.381443298969073,2.2388976206586677,52,2937.0,0.08929516737235427,52,2937.0
11230.0,57,889.0,9.164948453608247,2.182467450921909,57,2865.0,0.07037329158928689,57,2865.0
11235.0,62,1043.0,10.326732673267326,2.4006075667406366,62,2865.0,0.06514037710695056,62,2865.0
11240.0,58,1172.0,11.83838383838384,2.3919713546662686,58,3009.0,0.11618321124715567,58,3009.0
11245.0,61,1364.0,14.51063829787234,2.1313784558648363,61,2998.0,0.09271514219252401,61,2998.0
11250.0,68,1668.0,17.375,2.0729943152913375,68,3183.0,0.06569979399693343,68,3183.0
11255.0,69,1788.0,18.432989690721648,1.6133623159253636,69,3365.0,0.051885262856148265,69,3365.0
11260.0,67,1778.0,18.71578947368421,1.4084620376656116,67,3404.0,0.051268534233624145,67,3404.0
11265.0,68,1851.0,19.082474226804123,2.1386551074287934,68,3359.0,0.04519186461045521,68,3359.0
11270.0,61,1758.0,18.50526315789474,2.040537624735566,61,3513.0,0.07099529691745292,61,3513.0
11275.0,52,1594.0,17.13978494623656,2.701468347924939,52,3367.0,0.11106796625113498,52,3367.0
11280.0,52,1657.0,17.442105263157895,3.3626946644495104,52,3366.0,0.13508816253319772,52,3366.0
11285.0,48,1705.0,18.532608695652176,3.1117123451649538,48,3411.0,0.11614680462708975,48,3411.0
11290.0,50,1738.0,18.48936170212766,2.683186085320929,50,3496.0,0.11381681621234294,50,3496.0
11295.0,53,1844.0,19.827956989247312,2.5487445173945082,53,3376.0,0.11245448214548233,53,3376.0
11300.0,56,2000.0,21.05263157894737,2.6356008704445637,56,3344.0,0.08513394926297264,56,3344.0
11305.0,51,1368.0,14.25,2.4597785227140334,51,3231.0,0.09528332988774972,51,3231.0
11310.0,45,775.0,8.072916666666666,2.7537654654802686,45,2834.0,0.13182347244730552,45,2834.0
11315.0,57,926.0,9.07843137254902,2.835448781338656,57,2604.0,0.12929888229960287,57,2604.0
11320.0,64,974.0,9.643564356435643,2.004184965668518,64,2762.0,0.06600897094272616,64,2762.0
11325.0,71,1112.0,11.463917525773196,1.7142985633773329,71,2900.0,0.03466769867722244,71,2900.0
11330.0,72,1248.0,13.136842105263158,1.8703150658709713,72,3051.0,0.05180841937343552,72,3051.0
11335.0,67,1246.0,13.115789473684211,1.8245502387800259,67,3106.0,0.042830804197859056,67,3106.0
11340.0,66,1323.0,14.225806451612904,2.2639778334910057,66,3061.0,0.04624041934945411,66,3061.0
11345.0,56,1137.0,12.225806451612904,2.250333694282653,56,3190.0,0.09975186081305788,56,3190.0
11350.0,45,902.0,10.134831460674157,3.0484021758109945,45,3108.0,0.1575138740789124,45,3108.0
11355.0,47,879.0,9.766666666666667,3.1427163810406804,47,2879.0,0.12113822125838936,47,2879.0
11360.0,43,621.0,6.9,2.5091865011672567,43,2905.0,0.09913378240842959,43,2905.0
11365.0,46,505.0,5.674157303370786,2.3992524775672406,46,2785.0,0.09786080318447042,46,2785.0
11370.0,55,622.0,6.688172043010753,1.997532819373019,55,2880.0,0.08079605906110322,55,2880.0
11375.0,60,711.0,7.9,2.1051000935184474,60,2713.0,0.05837599734337607,60,2713.0
11380.0,59,851.0,8.957894736842105,2.6136609917073033,59,2772.0,0.08366690085294505,59,2772.0
11385.0,56,989.0,10.52127659574468,3.4233573871874277,56,2804.0,0.1501137960953413,56,2804.0
11390.0,50,1028.0,11.296703296703297,2.9426611828539624,50,2841.0,0.1279412919145946,50,2841.0
11395.0,55,1044.0,11.6,2.447440872109406,55,2755.0,0.10560925087093198,55,2755.0
11400.0,53,1120.0,12.307692307692308,3.120150685321511,53,2676.0,0.12407612240321671,53,2676.0
11405.0,44,957.0,10.633333333333333,2.743809164741162,44,2703.0,0.1182112536234139,44,2703.0
11410.0,47,989.0,10.988888888888889,2.8074172005462135,47,2713.0,0.11290654999055073,47,2713.0
11415.0,51,1103.0,11.86021505376344,2.182578897422933,51,2749.0,0.07765852002624889,51,2749.0
11420.0,60,1192.0,12.416666666666666,2.5228697550946113,60,2761.0,0.10204383836363991,60,2761.0
11425.0,56,904.0,9.51578947368421,2.366830079814654,56,2770.0,0.10067172427796191,56,2770.0
11430.0,53,645.0,6.861702127659575,2.128523273154159,53,2680.0,0.07506819806233973,53,2680.0
11435.0,53,740.0,7.7894736842105265,2.015278438992856,53,2728.0,0.07157508299660333,53,2728.0
11440.0,57,967.0,10.397849462365592,1.8234894784444056,57,2835.0,0.07252454382445768,57,2835.0
11445.0,53,990.0,10.64516129032258,1.7710380800910863,53,2873.0,0.05476294641800633,53,2873.0
11450.0,49,895.0,9.421052631578947,2.09683889559347,49,2690.0,0.06693929979588534,49,2690.0
11455.0,45,840.0,8.936170212765957,3.2508393512910363,45,2528.0,0.13660789863249306,45,2528.0
11460.0,41,605.0,6.4361702127659575,2.713195941897587,41,2613.0,0.12096193426963972,41,2613.0
11465.0,48,594.0,6.527472527472527,2.328559717535979,48,2655.0,0.08773135208426916,48,2655.0
11470.0,63,874.0,9.297872340425531,2.0087719174789536,63,2842.0,0.05623989922620797,63,2842.0
11475.0,69,973.0,10.576086956521738,1.4841143893314428,69,2968.0,0.042624511710568316,69,2968.0
11480.0,67,1131.0,12.566666666666666,1.6048426588387525,67,3006.0,0.044268753813881,67,3006.0
11485.0,74,1239.0,13.042105263157895,1.4569087280513762,74,3126.0,0.02947307643928385,74,3126.0
11490.0,68,1235.0,13.138297872340425,1.8438219370701467,68,3183.0,0.06302519364009992,68,3183.0
11495.0,59,1100.0,11.956521739130435,2.326304132002699,59,3301.0,0.10438688830053021,59,3301.0
11500.0,46,780.0,8.863636363636363,1.9630994143491534,46,3216.0,0.07045838320537459,46,3216.0
11505.0,44,638.0,7.25,2.808821425028518,44,2963.0,0.09141381918207137,44,2963.0
11510.0,42,533.0,5.98876404494382,2.683114363807862,42,3013.0,0.11063315398450758,42,3013.0
11515.0,35,487.0,5.7976190476190474,2.8769613623298866,35,2920.0,0.11774461241566844,35,2920.0
11520.0,45,616.0,7.162790697674419,2.818898861924018,45,2751.0,0.09060678983532994,45,2751.0
11525.0,43,774.0,8.6,3.377072317451001,43,2694.0,0.13523125813256356,43,2694.0
11530.0,40,838.0,9.522727272727273,3.575010514596191,40,2684.0,0.19111762268284727,40,2684.0
11535.0,45,897.0,10.07865168539326,2.9196840435739313,45,2588.0,0.12273550714059249,45,2588.0
11540.0,50,1036.0,11.511111111111111,2.741449550954657,50,2407.0,0.09382691912796721,50,2407.0
11545.0,44,825.0,9.166666666666666,2.6301373202342475,44,2433.0,0.12280704261748798,44,2433.0
11550.0,45,710.0,7.977528089887641,2.8297677823953937,45,2335.0,0.12811162073952295,45,2335.0
11555.0,54,815.0,8.858695652173912,1.993732532066789,54,2367.0,0.07515395609742703,54,2367.0
11560.0,63,939.0,9.484848484848484,1.9394804976169424,63,2412.0,0.07103401670409488,63,2412.0
11565.0,55,1033.0,10.434343434343434,2.448807563866076,55,2459.0,0.10791530346475543,55,2459.0
11570.0,57,1168.0,11.918367346938776,2.2080822952821415,57,2586.0,0.07650358364507891,57,2586.0
11575.0,61,1232.0,12.968421052631578,1.617348583256696,61,2688.0,0.04791452077942832,61,2688.0
11580.0,61,1276.0,13.43157894736842,1.9282703407706971,61,2648.0,0.06304304162591137,61,2648.0
11585.0,59,1386.0,14.589473684210526,2.487926616419043,59,2638.0,0.07146277404310979,59,2638.0
11590.0,55,1326.0,14.41304347826087,1.9284132282602233,55,2760.0,0.06742154859847224,55,2760.0
11595.0,52,1322.0,14.369565217391305,2.41527907806683,52,2712.0,0.09666742911321709,52,2712.0
11600.0,52,1446.0,15.221052631578948,3.4426797974145447,52,2709.0,0.14795261406053367,52,2709.0
11605.0,49,1569.0,17.054347826086957,3.385744402738949,49,2753.0,0.13519075100661646,49,2753.0
11610.0,47,1614.0,17.933333333333334,2.577144128345752,47,2839.0,0.11592025375504365,47,2839.0
11615.0,54,1715.0,18.24468085106383,2.6060038261833935,54,2837.0,0.10358797728072393,54,2837.0
11620.0,54,1874.0,20.150537634408604,2.842034923686388,54,2864.0,0.10130810102294986,54,2864.0
11625.0,51,1255.0,13.494623655913978,2.302455513734025,51,2837.0,0.09441593753721865,51,2837.0
11630.0,48,761.0,8.010526315789473,2.522235423158356,48,2574.0,0.11528538736214866,48,2574.0
11635.0,55,970.0,9.603960396039604,3.0910088613953537,55,2335.0,0.13335570354933865,55,2335.0
11640.0,68,1284.0,12.84,2.5215227006645997,68,2451.0,0.07182812747555506,68,2451.0
11645.0,72,1535.0,15.66326530612245,1.6138550266435683,72,2677.0,0.02386314033099785,72,2677.0
11650.0,72,1753.0,18.648936170212767,1.7959424257896488,72,2831.0,0.03976726655209555,72,2831.0
11655.0,60,1715.0,18.440860215053764,2.101000216409789,60,2961.0,0.07460758817043647,60,2961.0
11660.0,49,1499.0,16.47252747252747,2.0098428777465616,49,2943.0,0.06747429547906318,49,2943.0
11665.0,48,953.0,10.358695652173912,1.8595629874739834,48,2970.0,0.07123426115195433,48,2970.0
11670.0,43,490.0,5.268817204301075,2.4947524562409646,43,2839.0,0.11891286949769675,43,2839.0
11675.0,44,402.0,4.32258064516129,2.4905423296722877,44,2830.0,0.11357717228901064,44,2830.0
11680.0,57,509.0,5.302083333333333,1.7867664743084095,57,2820.0,0.04821072099061174,57,2820.0
11685.0,62,702.0,7.468085106382978,2.111773680290471,62,2896.0,0.05638922970031339,62,2896.0
11690.0,54,739.0,7.946236559139785,2.385070660086314,54,2958.0,0.0894355278498276,54,2958.0
